session_key,visitorid,event_count,view_count,addtocart_count,transaction_count,view_to_cart_ratio,unique_items_count,session_age_seconds,inter_event_interval_mean,recency_last_cart_seconds,has_transaction
2603_1,2603,4.0,2.0,2.0,0.0,1.0,4.0,109.64,36.547,53.59,0.0
260401_1,260401,3.0,2.0,1.0,0.0,2.0,2.0,35.11,17.553,35.11,0.0
260411_1,260411,2.0,1.0,1.0,0.0,1.0,1.0,288.7,288.701,0.0,0.0
260416_1,260416,3.0,2.0,1.0,0.0,2.0,1.0,283.46,141.731,139.33,0.0
260440_1,260440,4.0,3.0,1.0,0.0,3.0,1.0,1129.07,376.356,1011.64,0.0
260452_1,260452,12.0,1.0,11.0,0.0,0.0909,11.0,1445.23,131.384,0.0,0.0
260463_1,260463,4.0,2.0,2.0,0.0,1.0,3.0,338.14,112.713,182.48,0.0
260478_1,260478,2.0,1.0,1.0,0.0,1.0,1.0,19.57,19.57,0.0,0.0
260491_2,260491,2.0,0.0,1.0,1.0,0.0,1.0,147.83,147.831,147.83,1.0
260531_1,260531,2.0,1.0,1.0,0.0,1.0,1.0,12.02,12.015,0.0,0.0
260578_1,260578,4.0,2.0,1.0,1.0,2.0,1.0,1412.12,470.706,82.2,1.0
260646_1,260646,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260667_1,260667,2.0,1.0,1.0,0.0,1.0,1.0,55.28,55.285,0.0,0.0
26067_1,26067,2.0,1.0,1.0,0.0,1.0,1.0,102.58,102.579,0.0,0.0
260690_1,260690,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260753_2,260753,10.0,8.0,1.0,1.0,8.0,5.0,2128.27,236.475,1704.74,1.0
26077_1,26077,2.0,1.0,1.0,0.0,1.0,1.0,27.05,27.048,0.0,0.0
260784_1,260784,2.0,1.0,1.0,0.0,1.0,1.0,45.83,45.829,0.0,0.0
260836_1,260836,2.0,1.0,1.0,0.0,1.0,1.0,110.79,110.789,0.0,0.0
260868_1,260868,3.0,1.0,1.0,1.0,1.0,1.0,61.94,30.97,43.75,1.0
260948_1,260948,3.0,2.0,1.0,0.0,2.0,1.0,329.6,164.798,0.0,0.0
260971_1,260971,4.0,2.0,1.0,1.0,2.0,1.0,3178.23,1059.411,2040.39,1.0
260984_1,260984,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261015_2,261015,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261033_1,261033,2.0,1.0,1.0,0.0,1.0,1.0,222.05,222.051,0.0,0.0
261099_1,261099,2.0,1.0,1.0,0.0,1.0,1.0,27.03,27.034,0.0,0.0
261112_1,261112,2.0,1.0,1.0,0.0,1.0,1.0,38.7,38.698,0.0,0.0
261238_1,261238,19.0,10.0,5.0,4.0,2.0,10.0,2025.12,112.507,457.12,1.0
261241_1,261241,2.0,1.0,1.0,0.0,1.0,1.0,40.36,40.356,0.0,0.0
261274_1,261274,2.0,1.0,1.0,0.0,1.0,1.0,56.21,56.213,0.0,0.0
261301_2,261301,4.0,2.0,1.0,1.0,2.0,2.0,255.35,85.118,246.39,1.0
261325_1,261325,6.0,4.0,1.0,1.0,4.0,1.0,877.29,175.458,341.59,1.0
261335_1,261335,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261344_1,261344,3.0,2.0,1.0,0.0,2.0,1.0,1256.12,628.058,1011.74,0.0
261362_1,261362,3.0,1.0,1.0,1.0,1.0,1.0,203.23,101.615,119.45,1.0
261397_1,261397,2.0,1.0,1.0,0.0,1.0,1.0,43.84,43.84,43.84,0.0
261426_2,261426,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261437_1,261437,2.0,0.0,2.0,0.0,0.0,1.0,0.19,0.187,0.0,0.0
261453_1,261453,18.0,17.0,1.0,0.0,17.0,7.0,2022.33,118.961,1638.94,0.0
261469_1,261469,6.0,4.0,2.0,0.0,2.0,3.0,1447.93,289.587,0.0,0.0
261482_1,261482,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261495_1,261495,11.0,10.0,1.0,0.0,10.0,7.0,542.42,54.243,167.46,0.0
261507_1,261507,4.0,2.0,1.0,1.0,2.0,1.0,925.86,308.62,315.67,1.0
261578_1,261578,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261629_1,261629,6.0,5.0,1.0,0.0,5.0,4.0,223.38,44.676,133.31,0.0
261634_1,261634,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261641_2,261641,3.0,2.0,1.0,0.0,2.0,1.0,221.54,110.772,10.08,0.0
261643_2,261643,2.0,1.0,1.0,0.0,1.0,1.0,37.07,37.069,0.0,0.0
261667_2,261667,3.0,1.0,1.0,1.0,1.0,1.0,282.48,141.24,282.48,1.0
261693_2,261693,3.0,2.0,1.0,0.0,2.0,1.0,504.45,252.223,386.67,0.0
261694_1,261694,3.0,1.0,1.0,1.0,1.0,1.0,74.14,37.07,71.18,1.0
261696_1,261696,4.0,3.0,1.0,0.0,3.0,2.0,58.64,19.548,0.0,0.0
261709_3,261709,5.0,4.0,1.0,0.0,4.0,1.0,2078.32,519.581,812.23,0.0
261752_1,261752,3.0,2.0,1.0,0.0,2.0,1.0,30.44,15.219,23.48,0.0
261756_1,261756,4.0,2.0,2.0,0.0,1.0,2.0,184.87,61.624,0.0,0.0
261793_1,261793,6.0,4.0,1.0,1.0,4.0,1.0,923.8,184.76,412.23,1.0
261807_2,261807,3.0,1.0,1.0,1.0,1.0,1.0,960.21,480.104,235.31,1.0
261819_2,261819,6.0,5.0,1.0,0.0,5.0,2.0,2718.89,543.777,1225.62,0.0
261883_1,261883,4.0,1.0,2.0,1.0,0.5,1.0,319.24,106.414,124.83,1.0
261889_1,261889,3.0,1.0,1.0,1.0,1.0,1.0,127.01,63.505,49.41,1.0
26189_2,26189,8.0,7.0,1.0,0.0,7.0,4.0,2869.01,409.858,1837.13,0.0
261902_1,261902,7.0,5.0,2.0,0.0,2.5,4.0,806.02,134.336,460.77,0.0
26191_1,26191,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261932_1,261932,6.0,5.0,1.0,0.0,5.0,3.0,629.64,125.929,26.24,0.0
26196_2,26196,2.0,0.0,2.0,0.0,0.0,2.0,2.28,2.282,0.0,0.0
262002_1,262002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262040_1,262040,2.0,1.0,1.0,0.0,1.0,1.0,4.89,4.887,0.0,0.0
262048_1,262048,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262189_11,262189,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262189_3,262189,3.0,2.0,1.0,0.0,2.0,3.0,378.53,189.266,378.53,0.0
262189_4,262189,3.0,2.0,1.0,0.0,2.0,1.0,101.45,50.724,76.02,0.0
262189_7,262189,3.0,2.0,1.0,0.0,2.0,1.0,131.38,65.688,125.92,0.0
262189_8,262189,3.0,2.0,1.0,0.0,2.0,1.0,1748.41,874.206,1671.06,0.0
262189_9,262189,4.0,3.0,1.0,0.0,3.0,2.0,154.41,51.47,0.0,0.0
262198_1,262198,2.0,1.0,1.0,0.0,1.0,2.0,70.43,70.431,0.0,0.0
26222_1,26222,2.0,1.0,1.0,0.0,1.0,1.0,737.13,737.132,0.0,0.0
262256_1,262256,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262257_1,262257,3.0,2.0,1.0,0.0,2.0,1.0,192.73,96.364,47.14,0.0
262269_1,262269,2.0,1.0,1.0,0.0,1.0,1.0,22.8,22.803,0.0,0.0
262295_1,262295,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262335_1,262335,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262357_19,262357,4.0,2.0,1.0,1.0,2.0,2.0,2170.1,723.367,323.7,1.0
262357_28,262357,4.0,2.0,1.0,1.0,2.0,1.0,743.59,247.863,557.12,1.0
262357_55,262357,3.0,1.0,1.0,1.0,1.0,2.0,1906.33,953.167,1744.75,1.0
262357_58,262357,3.0,2.0,1.0,0.0,2.0,2.0,65.14,32.57,0.0,0.0
262398_1,262398,3.0,2.0,1.0,0.0,2.0,1.0,105.85,52.923,28.2,0.0
2623_1,2623,2.0,1.0,1.0,0.0,1.0,1.0,29.06,29.065,0.0,0.0
262508_2,262508,7.0,6.0,1.0,0.0,6.0,6.0,789.28,131.547,789.28,0.0
262592_1,262592,10.0,9.0,1.0,0.0,9.0,4.0,2271.23,252.359,1592.46,0.0
262607_1,262607,2.0,0.0,1.0,1.0,0.0,1.0,209.29,209.292,209.29,1.0
262648_1,262648,11.0,10.0,1.0,0.0,10.0,7.0,157.68,15.769,78.24,0.0
262768_3,262768,7.0,6.0,1.0,0.0,6.0,2.0,1793.05,298.842,0.0,0.0
26276_1,26276,7.0,6.0,1.0,0.0,6.0,4.0,370.34,61.724,0.0,0.0
262808_1,262808,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262900_1,262900,3.0,1.0,2.0,0.0,0.5,2.0,118.98,59.491,0.0,0.0
262915_1,262915,2.0,1.0,1.0,0.0,1.0,1.0,130.86,130.863,0.0,0.0
26296_3,26296,43.0,31.0,12.0,0.0,2.5833,31.0,3646.47,86.821,389.18,0.0
26296_6,26296,12.0,11.0,1.0,0.0,11.0,9.0,2877.26,261.57,1202.09,0.0
262987_1,262987,12.0,0.0,12.0,0.0,0.0,11.0,394.21,35.837,0.0,0.0
262987_2,262987,36.0,0.0,36.0,0.0,0.0,30.0,579.06,16.544,0.0,0.0
263035_2,263035,5.0,4.0,1.0,0.0,4.0,2.0,864.94,216.234,32.25,0.0
263043_1,263043,5.0,4.0,1.0,0.0,4.0,4.0,411.48,102.869,0.0,0.0
263051_1,263051,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263123_1,263123,8.0,7.0,1.0,0.0,7.0,5.0,1434.76,204.966,89.95,0.0
26315_1,26315,3.0,1.0,2.0,0.0,0.5,2.0,47.63,23.814,0.0,0.0
263161_1,263161,2.0,1.0,1.0,0.0,1.0,1.0,59.42,59.42,0.0,0.0
263161_2,263161,3.0,1.0,1.0,1.0,1.0,1.0,368.44,184.22,359.81,1.0
263168_1,263168,15.0,12.0,3.0,0.0,4.0,5.0,2326.86,166.204,1982.77,0.0
263268_1,263268,3.0,2.0,1.0,0.0,2.0,1.0,1858.69,929.346,1724.41,0.0
263335_1,263335,5.0,3.0,2.0,0.0,1.5,1.0,244.93,61.232,0.0,0.0
263391_1,263391,11.0,7.0,2.0,2.0,3.5,4.0,2204.83,220.483,636.88,1.0
263445_1,263445,2.0,1.0,1.0,0.0,1.0,1.0,16.09,16.087,0.0,0.0
263447_1,263447,2.0,1.0,1.0,0.0,1.0,1.0,132.05,132.05,0.0,0.0
263447_2,263447,7.0,3.0,4.0,0.0,0.75,3.0,863.81,143.968,0.0,0.0
263462_1,263462,4.0,1.0,1.0,2.0,1.0,2.0,641.31,213.77,227.75,1.0
263559_1,263559,2.0,1.0,1.0,0.0,1.0,1.0,415.51,415.508,0.0,0.0
263570_2,263570,7.0,6.0,1.0,0.0,6.0,6.0,398.0,66.333,218.76,0.0
263638_1,263638,5.0,4.0,1.0,0.0,4.0,3.0,274.25,68.562,0.0,0.0
263729_1,263729,2.0,1.0,1.0,0.0,1.0,1.0,146.95,146.954,0.0,0.0
263733_1,263733,5.0,2.0,1.0,2.0,2.0,1.0,167.8,41.949,87.81,1.0
263741_1,263741,3.0,2.0,1.0,0.0,2.0,1.0,29.22,14.612,15.71,0.0
263746_2,263746,9.0,7.0,1.0,1.0,7.0,3.0,2924.55,365.569,2636.04,1.0
26377_1,26377,2.0,1.0,1.0,0.0,1.0,2.0,115.41,115.406,0.0,0.0
263783_3,263783,4.0,1.0,2.0,1.0,0.5,1.0,119.83,39.943,81.51,1.0
263863_2,263863,9.0,8.0,1.0,0.0,8.0,8.0,2921.16,365.145,0.0,0.0
263867_1,263867,3.0,2.0,1.0,0.0,2.0,1.0,347.62,173.812,46.64,0.0
263998_1,263998,18.0,16.0,2.0,0.0,8.0,6.0,1622.22,95.425,206.79,0.0
264123_1,264123,9.0,8.0,1.0,0.0,8.0,1.0,2354.68,294.335,231.17,0.0
264131_1,264131,4.0,3.0,1.0,0.0,3.0,2.0,666.42,222.141,25.67,0.0
264190_14,264190,2.0,1.0,1.0,0.0,1.0,1.0,126.96,126.955,0.0,0.0
264190_2,264190,14.0,12.0,2.0,0.0,6.0,8.0,2527.18,194.398,1274.27,0.0
264190_4,264190,17.0,15.0,1.0,1.0,15.0,7.0,3814.16,238.385,2177.52,1.0
264210_1,264210,2.0,1.0,1.0,0.0,1.0,1.0,13.7,13.703,0.0,0.0
264259_1,264259,2.0,1.0,1.0,0.0,1.0,1.0,189.07,189.071,0.0,0.0
264291_1,264291,3.0,1.0,2.0,0.0,0.5,2.0,7.37,3.686,0.0,0.0
26429_1,26429,7.0,5.0,2.0,0.0,2.5,2.0,1350.73,225.122,1225.82,0.0
264310_1,264310,3.0,2.0,1.0,0.0,2.0,2.0,79.28,39.642,0.0,0.0
264338_1,264338,2.0,1.0,1.0,0.0,1.0,1.0,151.04,151.045,0.0,0.0
264346_1,264346,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264361_1,264361,3.0,1.0,1.0,1.0,1.0,1.0,264.05,132.024,262.37,1.0
264371_1,264371,4.0,2.0,2.0,0.0,1.0,2.0,16.23,5.409,0.0,0.0
264371_2,264371,2.0,1.0,1.0,0.0,1.0,2.0,1378.15,1378.149,0.0,0.0
264371_3,264371,2.0,1.0,1.0,0.0,1.0,2.0,1308.66,1308.659,0.0,0.0
264398_1,264398,3.0,1.0,1.0,1.0,1.0,1.0,237.88,118.939,221.42,1.0
264429_1,264429,6.0,5.0,1.0,0.0,5.0,2.0,1478.74,295.747,399.64,0.0
264477_1,264477,3.0,2.0,1.0,0.0,2.0,2.0,407.18,203.59,0.0,0.0
264494_2,264494,3.0,2.0,1.0,0.0,2.0,1.0,317.98,158.99,178.47,0.0
264521_1,264521,2.0,1.0,1.0,0.0,1.0,1.0,3.99,3.994,0.0,0.0
264597_1,264597,4.0,2.0,1.0,1.0,2.0,1.0,154.6,51.533,91.23,1.0
264612_1,264612,12.0,7.0,5.0,0.0,1.4,1.0,158.73,14.43,33.86,0.0
264623_1,264623,2.0,1.0,1.0,0.0,1.0,1.0,227.52,227.523,0.0,0.0
264625_1,264625,2.0,1.0,1.0,0.0,1.0,2.0,88.42,88.423,0.0,0.0
264653_1,264653,5.0,3.0,1.0,1.0,3.0,1.0,534.42,133.604,297.14,1.0
2646_1,2646,5.0,3.0,1.0,1.0,3.0,2.0,788.05,197.012,448.97,1.0
264716_1,264716,11.0,8.0,1.0,2.0,8.0,5.0,1717.4,171.74,1665.31,1.0
264734_4,264734,6.0,4.0,1.0,1.0,4.0,1.0,584.19,116.837,573.86,1.0
264775_1,264775,4.0,2.0,2.0,0.0,1.0,2.0,102.85,34.284,18.98,0.0
264810_1,264810,3.0,1.0,1.0,1.0,1.0,1.0,62.61,31.305,56.31,1.0
264864_1,264864,5.0,4.0,1.0,0.0,4.0,4.0,714.79,178.698,42.02,0.0
264883_1,264883,5.0,4.0,1.0,0.0,4.0,3.0,256.93,64.232,153.79,0.0
264883_2,264883,7.0,4.0,1.0,2.0,4.0,2.0,1653.81,275.634,960.96,1.0
264912_1,264912,24.0,20.0,4.0,0.0,5.0,9.0,3394.57,147.59,2846.97,0.0
26493_1,26493,6.0,5.0,1.0,0.0,5.0,2.0,735.4,147.08,0.0,0.0
264953_1,264953,7.0,6.0,1.0,0.0,6.0,4.0,90.35,15.058,0.0,0.0
264956_2,264956,2.0,1.0,1.0,0.0,1.0,1.0,78.89,78.886,0.0,0.0
264_1,264,7.0,3.0,2.0,2.0,1.5,2.0,1532.88,255.48,219.52,1.0
265025_1,265025,3.0,2.0,1.0,0.0,2.0,1.0,151.91,75.954,88.05,0.0
26502_3,26502,4.0,3.0,1.0,0.0,3.0,3.0,1855.29,618.431,724.87,0.0
265141_1,265141,7.0,6.0,1.0,0.0,6.0,6.0,689.13,114.855,514.91,0.0
26524_1,26524,5.0,3.0,2.0,0.0,1.5,2.0,649.66,162.416,0.0,0.0
265273_2,265273,3.0,0.0,2.0,1.0,0.0,2.0,753.67,376.833,637.19,1.0
265295_1,265295,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265295_2,265295,3.0,1.0,1.0,1.0,1.0,1.0,89.67,44.834,88.87,1.0
265306_2,265306,3.0,2.0,1.0,0.0,2.0,2.0,123.0,61.5,47.97,0.0
265306_3,265306,49.0,43.0,6.0,0.0,7.1667,24.0,7124.34,148.424,443.36,0.0
265306_4,265306,4.0,3.0,1.0,0.0,3.0,2.0,183.35,61.118,0.0,0.0
26533_1,26533,11.0,5.0,3.0,3.0,1.6667,4.0,1325.72,132.572,335.31,1.0
265356_1,265356,3.0,1.0,2.0,0.0,0.5,2.0,397.73,198.866,0.0,0.0
26543_1,26543,2.0,1.0,1.0,0.0,1.0,1.0,36.06,36.065,0.0,0.0
265486_5,265486,8.0,4.0,2.0,2.0,2.0,3.0,309.12,44.16,106.89,1.0
265561_1,265561,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265568_1,265568,3.0,1.0,1.0,1.0,1.0,1.0,446.79,223.396,334.73,1.0
265643_3,265643,6.0,5.0,1.0,0.0,5.0,2.0,130.05,26.009,90.9,0.0
265645_1,265645,4.0,2.0,1.0,1.0,2.0,1.0,107.26,35.752,103.73,1.0
2656_1,2656,3.0,2.0,1.0,0.0,2.0,1.0,396.75,198.373,32.98,0.0
2656_15,2656,3.0,2.0,1.0,0.0,2.0,1.0,1292.16,646.082,0.0,0.0
265713_1,265713,3.0,2.0,1.0,0.0,2.0,2.0,316.94,158.472,198.83,0.0
265752_1,265752,3.0,2.0,1.0,0.0,2.0,1.0,167.08,83.539,135.56,0.0
265757_2,265757,2.0,1.0,1.0,0.0,1.0,1.0,175.49,175.493,175.49,0.0
265778_1,265778,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265778_2,265778,5.0,2.0,3.0,0.0,0.6667,4.0,2131.09,532.773,1391.13,0.0
265778_3,265778,9.0,4.0,1.0,4.0,4.0,4.0,1581.11,197.639,1538.14,1.0
265832_1,265832,5.0,3.0,1.0,1.0,3.0,3.0,533.12,133.28,169.3,1.0
265897_2,265897,7.0,6.0,1.0,0.0,6.0,3.0,1271.69,211.948,1133.14,0.0
265897_3,265897,11.0,6.0,2.0,3.0,3.0,3.0,2071.85,207.185,1486.89,1.0
265968_3,265968,4.0,3.0,1.0,0.0,3.0,3.0,2696.11,898.704,0.0,0.0
266042_1,266042,6.0,5.0,1.0,0.0,5.0,1.0,304.92,60.983,0.0,0.0
266070_1,266070,3.0,2.0,1.0,0.0,2.0,3.0,142.64,71.32,0.0,0.0
266079_1,266079,2.0,1.0,1.0,0.0,1.0,1.0,47.74,47.737,0.0,0.0
26608_1,26608,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266093_1,266093,2.0,1.0,1.0,0.0,1.0,1.0,14.06,14.056,0.0,0.0
266134_1,266134,3.0,2.0,1.0,0.0,2.0,1.0,72.01,36.006,53.9,0.0
266147_4,266147,2.0,1.0,1.0,0.0,1.0,1.0,82.22,82.223,0.0,0.0
266192_1,266192,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266222_1,266222,6.0,5.0,1.0,0.0,5.0,4.0,635.53,127.106,119.19,0.0
266231_2,266231,6.0,3.0,3.0,0.0,1.0,3.0,82.38,16.475,6.88,0.0
266231_3,266231,2.0,1.0,1.0,0.0,1.0,1.0,7.36,7.364,7.36,0.0
266244_1,266244,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26626_1,26626,8.0,5.0,2.0,1.0,2.5,2.0,1761.45,251.635,465.26,1.0
26626_3,26626,2.0,1.0,1.0,0.0,1.0,1.0,22.42,22.423,0.0,0.0
266275_1,266275,9.0,7.0,2.0,0.0,3.5,4.0,1993.57,249.196,1797.32,0.0
266287_1,266287,2.0,1.0,1.0,0.0,1.0,1.0,23.37,23.368,0.0,0.0
26628_1,26628,2.0,1.0,1.0,0.0,1.0,1.0,24.27,24.272,0.0,0.0
266320_1,266320,2.0,1.0,1.0,0.0,1.0,2.0,305.82,305.816,0.0,0.0
266350_1,266350,3.0,1.0,1.0,1.0,1.0,1.0,186.0,92.998,130.0,1.0
266358_1,266358,3.0,1.0,2.0,0.0,0.5,2.0,110.99,55.497,107.61,0.0
266379_1,266379,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266414_2,266414,6.0,5.0,1.0,0.0,5.0,2.0,534.4,106.88,139.85,0.0
266414_3,266414,10.0,8.0,2.0,0.0,4.0,5.0,1760.32,195.591,1292.22,0.0
266417_1,266417,7.0,5.0,2.0,0.0,2.5,4.0,357.39,59.565,259.27,0.0
266438_1,266438,6.0,5.0,1.0,0.0,5.0,1.0,739.01,147.803,0.0,0.0
266454_1,266454,2.0,1.0,1.0,0.0,1.0,1.0,58.06,58.061,0.0,0.0
266464_3,266464,4.0,3.0,1.0,0.0,3.0,1.0,261.82,87.273,152.62,0.0
266508_1,266508,4.0,3.0,1.0,0.0,3.0,1.0,641.82,213.94,0.0,0.0
266525_1,266525,2.0,1.0,1.0,0.0,1.0,1.0,4.53,4.533,0.0,0.0
266582_1,266582,3.0,1.0,1.0,1.0,1.0,1.0,69.21,34.606,66.7,1.0
266584_1,266584,2.0,1.0,1.0,0.0,1.0,1.0,342.63,342.632,0.0,0.0
266609_1,266609,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
266610_1,266610,3.0,1.0,1.0,1.0,1.0,1.0,331.26,165.628,331.26,1.0
266666_3,266666,3.0,1.0,1.0,1.0,1.0,1.0,494.59,247.293,463.85,1.0
266677_1,266677,2.0,1.0,1.0,0.0,1.0,1.0,682.54,682.536,0.0,0.0
266693_1,266693,3.0,1.0,1.0,1.0,1.0,1.0,311.57,155.787,194.36,1.0
266698_2,266698,6.0,5.0,1.0,0.0,5.0,6.0,1156.95,231.39,1156.95,0.0
266762_1,266762,3.0,1.0,1.0,1.0,1.0,1.0,1089.72,544.86,670.16,1.0
266773_1,266773,3.0,2.0,1.0,0.0,2.0,2.0,80.68,40.342,0.0,0.0
266789_1,266789,3.0,2.0,1.0,0.0,2.0,1.0,64.81,32.404,20.47,0.0
266827_1,266827,4.0,2.0,2.0,0.0,1.0,2.0,1462.34,487.447,0.0,0.0
266835_5,266835,2.0,1.0,1.0,0.0,1.0,1.0,15.16,15.159,0.0,0.0
266859_1,266859,2.0,1.0,1.0,0.0,1.0,1.0,68.96,68.964,0.0,0.0
266892_1,266892,3.0,1.0,1.0,1.0,1.0,1.0,221.5,110.748,190.55,1.0
266894_1,266894,4.0,2.0,2.0,0.0,1.0,2.0,256.3,85.434,24.59,0.0
266908_1,266908,2.0,1.0,1.0,0.0,1.0,1.0,170.25,170.254,0.0,0.0
266910_1,266910,2.0,1.0,1.0,0.0,1.0,1.0,11.46,11.455,0.0,0.0
266961_4,266961,2.0,1.0,1.0,0.0,1.0,1.0,488.3,488.303,0.0,0.0
267040_1,267040,4.0,3.0,1.0,0.0,3.0,2.0,360.69,120.231,0.0,0.0
267061_1,267061,2.0,1.0,1.0,0.0,1.0,1.0,24.99,24.994,0.0,0.0
267078_1,267078,6.0,5.0,1.0,0.0,5.0,2.0,1983.9,396.781,163.73,0.0
267116_1,267116,8.0,6.0,1.0,1.0,6.0,4.0,1380.22,197.174,495.78,1.0
267136_2,267136,12.0,11.0,1.0,0.0,11.0,3.0,1956.62,177.875,1520.52,0.0
267182_1,267182,3.0,2.0,1.0,0.0,2.0,1.0,1493.57,746.785,0.0,0.0
267303_1,267303,2.0,1.0,1.0,0.0,1.0,1.0,20.96,20.955,0.0,0.0
267323_2,267323,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267346_1,267346,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267357_1,267357,24.0,23.0,1.0,0.0,23.0,18.0,4191.37,182.234,3717.82,0.0
267438_1,267438,4.0,3.0,1.0,0.0,3.0,1.0,434.51,144.835,382.59,0.0
267459_1,267459,2.0,1.0,1.0,0.0,1.0,1.0,2.42,2.416,0.0,0.0
267493_2,267493,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267527_1,267527,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26759_1,26759,2.0,1.0,1.0,0.0,1.0,1.0,72.44,72.443,0.0,0.0
26761_2,26761,5.0,3.0,1.0,1.0,3.0,1.0,1611.45,402.864,1589.6,1.0
267708_1,267708,7.0,6.0,1.0,0.0,6.0,3.0,1438.75,239.792,105.37,0.0
267731_1,267731,4.0,2.0,1.0,1.0,2.0,1.0,711.97,237.324,369.83,1.0
267735_1,267735,4.0,2.0,1.0,1.0,2.0,1.0,267.63,89.209,257.0,1.0
267794_1,267794,2.0,1.0,1.0,0.0,1.0,1.0,9.64,9.636,0.0,0.0
267815_1,267815,5.0,3.0,2.0,0.0,1.5,3.0,384.98,96.246,71.78,0.0
267818_1,267818,3.0,1.0,1.0,1.0,1.0,1.0,734.36,367.178,428.05,1.0
267822_1,267822,7.0,5.0,1.0,1.0,5.0,2.0,608.22,101.369,106.72,1.0
267864_1,267864,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267918_1,267918,4.0,3.0,1.0,0.0,3.0,3.0,501.69,167.23,501.69,0.0
267961_1,267961,2.0,1.0,1.0,0.0,1.0,1.0,92.47,92.466,0.0,0.0
267973_1,267973,3.0,0.0,2.0,1.0,0.0,2.0,1133.09,566.546,864.94,1.0
268048_1,268048,5.0,3.0,2.0,0.0,1.5,2.0,482.48,120.619,354.74,0.0
26809_1,26809,6.0,5.0,1.0,0.0,5.0,2.0,1853.23,370.647,1455.26,0.0
268155_1,268155,20.0,15.0,3.0,2.0,5.0,9.0,896.48,47.183,207.09,1.0
26820_1,26820,4.0,3.0,1.0,0.0,3.0,2.0,301.03,100.345,120.9,0.0
268225_1,268225,3.0,2.0,1.0,0.0,2.0,1.0,1296.97,648.487,541.46,0.0
268239_1,268239,8.0,6.0,1.0,1.0,6.0,4.0,721.46,103.066,337.15,1.0
26825_1,26825,3.0,2.0,1.0,0.0,2.0,2.0,48.48,24.242,0.0,0.0
268264_2,268264,6.0,4.0,1.0,1.0,4.0,2.0,3873.13,774.627,2050.51,1.0
268304_1,268304,4.0,2.0,2.0,0.0,1.0,2.0,278.64,92.881,0.0,0.0
268317_1,268317,2.0,1.0,1.0,0.0,1.0,1.0,62.25,62.253,0.0,0.0
268342_1,268342,4.0,2.0,1.0,1.0,2.0,1.0,313.65,104.551,230.0,1.0
268385_2,268385,3.0,1.0,1.0,1.0,1.0,2.0,1001.28,500.639,944.22,1.0
268423_1,268423,2.0,1.0,1.0,0.0,1.0,1.0,7.22,7.22,0.0,0.0
268428_1,268428,15.0,12.0,3.0,0.0,4.0,10.0,700.74,50.053,0.0,0.0
268488_1,268488,3.0,2.0,1.0,0.0,2.0,2.0,443.15,221.573,305.71,0.0
268539_1,268539,8.0,6.0,2.0,0.0,3.0,5.0,588.47,84.067,366.59,0.0
